job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations
0,11,20,2,0.2921,1700,5
1,12,6,2,0.2932,1400,5
2,10,5,2,0.2981,800,4
3,12,17,2,3.0922,1700,7
4,10,7,2,3.2427,1000,6
5,11,9,2,3.4918,1900,4
6,11,10,2,4.7504,900,7
7,8,12,2,6.5732,1100,7
8,11,16,2,6.7743,1100,5
9,12,20,2,7.446,700,6
10,14,11,2,8.4208,900,5
11,12,9,2,8.9428,900,3
12,15,18,2,9.0568,1400,3
13,7,17,2,9.7949,1600,4
14,12,5,2,10.3109,1300,4
15,13,6,2,10.6699,1000,5
16,15,10,2,10.7376,700,5
17,5,15,2,10.9789,1000,4
18,6,14,2,10.9865,1000,6
19,3,11,2,12.0852,1300,3
20,10,9,2,12.4042,1400,6
21,14,8,2,12.8931,800,5
22,14,13,2,12.8946,1100,3
23,8,19,2,12.986,700,4
24,8,19,2,13.7266,1100,7
25,3,19,2,14.7812,1200,6
26,15,13,2,14.8951,800,6
27,3,10,2,15.2053,1300,5
28,9,11,2,17.4503,2000,7
29,14,6,2,17.8949,1700,7
30,9,20,2,19.7041,1000,5
31,5,15,2,20.777,1000,7
32,6,18,2,20.9275,1800,6
33,8,8,2,20.9998,1400,3
34,13,13,2,21.6993,1200,5
35,11,16,2,23.1567,1100,7
36,3,19,2,23.547,1600,7
37,7,20,2,24.5762,1700,6
38,10,14,2,25.0329,1800,5
39,12,19,2,25.1693,1500,3
40,3,15,2,25.367,1100,6
41,3,8,2,25.9548,1100,5
42,5,14,2,26.0755,1100,4
43,10,5,2,27.6383,600,3
44,6,5,2,28.1786,1800,5
45,15,16,2,29.323,1600,5
46,12,6,2,31.281,900,3
47,11,15,2,31.4527,1900,3
48,11,5,2,33.0438,1000,6
49,7,13,2,33.8392,800,7
50,3,9,2,34.359,1900,3
51,15,5,2,34.4978,800,7
52,13,13,2,35.4835,1600,4
53,12,5,2,35.5409,1700,4
54,13,20,2,38.0629,1700,7
55,15,7,2,38.9101,1400,4
56,6,20,2,38.9968,1800,3
57,15,18,2,41.282,2000,4
58,10,6,2,43.7859,1200,4
59,7,20,2,44.7235,800,5
60,13,19,2,44.8862,2000,5
61,5,7,2,45.0188,500,5
62,13,12,2,45.4328,1100,5
63,12,6,2,46.6794,600,5
64,11,15,2,46.7264,1000,7
65,8,19,2,47.6149,1200,6
66,7,5,2,47.7059,1300,4
67,3,13,2,48.7829,1000,7
68,5,7,2,48.8533,1100,6
69,11,16,2,49.5968,1200,4
70,13,18,2,49.9704,1500,5
71,12,16,2,50.6062,700,6
72,14,11,2,52.6017,700,6
73,11,12,2,53.0385,1400,5
74,10,8,2,53.8505,600,4
75,3,14,2,54.28,1500,4
76,6,11,2,54.4628,1800,3
77,10,5,2,54.4669,1600,3
78,10,14,2,56.0389,2000,3
79,8,8,2,57.3103,1200,7
80,14,10,2,57.6125,1500,4
81,6,18,2,59.8461,1300,7
82,4,10,2,60.3101,600,7
83,3,20,2,60.8656,1800,5
84,6,18,2,60.9,1600,3
85,6,19,2,60.9133,1900,4
86,4,20,2,61.6337,600,5
87,12,18,2,61.9615,2000,4
88,15,16,2,62.9878,500,4
89,7,17,2,63.2553,1300,3
90,3,16,2,65.1708,1800,5
91,7,5,2,65.9735,1700,5
92,8,16,2,66.3406,800,6
93,6,16,2,68.2643,900,7
94,6,6,2,68.5788,2000,3
95,15,19,2,68.6866,1300,7
96,14,18,2,69.4242,1800,3
97,7,14,2,69.4997,2000,6
98,13,20,2,70.0184,1500,5
99,10,5,2,70.3052,500,4
100,7,11,2,71.1544,1500,3
101,6,18,2,71.165,1600,7
102,9,10,2,71.4014,1800,7
103,13,20,2,73.3204,1900,7
104,15,13,2,73.7625,1600,7
105,15,8,2,73.8679,800,5
106,13,14,2,75.678,1000,3
107,4,16,2,76.5006,600,7
108,15,19,2,76.7952,1700,5
109,8,12,2,77.277,1800,4
110,10,7,2,79.3131,1200,5
111,3,17,2,79.6727,1200,4
112,6,13,2,80.0111,1700,6
113,11,14,2,81.3621,500,5
114,13,13,2,81.5321,1900,3
115,10,11,2,81.9951,1000,5
116,12,20,2,83.9638,700,3
117,8,14,2,84.6225,1000,3
118,9,18,2,84.652,1700,3
119,3,6,2,84.9522,1000,7
120,3,13,2,85.2393,900,5
121,9,10,2,85.2507,1600,5
122,7,8,2,86.3193,1000,7
123,9,15,2,86.4072,1300,4
124,3,18,2,86.8307,600,6
125,4,11,2,87.0617,1200,7
126,10,17,2,88.8936,1700,4
127,5,6,2,89.7281,600,7
128,7,5,2,90.0114,1100,4
129,12,8,2,90.3205,1900,6
130,9,12,2,90.5163,2000,5
131,9,11,2,90.8228,1400,5
132,3,12,2,91.5142,700,4
133,6,7,2,91.6884,1000,6
134,9,7,2,93.3296,2000,3
135,13,6,2,93.5375,2000,4
136,9,13,2,93.6443,1100,3
137,13,7,2,94.2413,1100,7
138,6,9,2,94.7993,800,3
139,13,20,2,96.5653,1500,6
140,4,11,2,96.8127,900,6
141,10,13,2,98.7369,1400,3
142,7,14,2,99.0114,500,6
143,4,5,2,99.508,800,5
144,3,20,2,99.9282,900,7
145,13,15,2,100.1223,1600,3
146,3,5,2,101.2708,1400,5
147,10,19,2,101.8631,600,3
148,14,8,2,103.2404,500,7
149,6,14,2,103.4232,1400,7
150,6,5,2,105.2392,1300,5
151,9,6,2,106.9302,1800,5
152,11,11,2,107.9467,1700,3
153,3,9,2,108.3014,800,4
154,12,9,2,109.1242,700,4
155,15,5,2,109.5547,1700,4
156,4,20,2,109.6074,1600,6
157,3,15,2,109.7897,700,6
158,8,11,2,110.7826,1500,5
159,7,5,2,110.8064,2000,4
160,13,11,2,111.2822,1500,3
161,3,14,2,111.8299,1200,6
162,4,15,2,111.8919,1900,6
163,14,10,2,112.7138,2000,4
164,5,9,2,113.1262,500,5
165,7,20,2,113.4069,1900,3
166,8,15,2,113.4127,1400,4
167,6,6,2,114.1018,1200,6
168,5,13,2,115.3349,600,5
169,11,5,2,116.1044,1200,4
170,3,6,2,116.7964,1600,5
171,15,18,2,116.943,1800,7
172,7,8,2,116.9547,2000,3
173,5,15,2,117.3253,1100,5
174,5,17,2,117.5714,500,5
175,7,9,2,117.6726,1300,3
176,4,6,2,117.8095,1300,7
177,6,8,2,118.4889,1000,3
178,12,16,2,119.7852,1000,5
179,9,11,2,120.6024,1800,5
180,3,17,2,121.7824,800,3
181,8,11,2,121.9779,1100,3
182,3,12,2,122.5152,800,7
183,9,20,2,122.6548,1900,5
184,4,18,2,122.9466,700,4
185,8,9,2,123.338,700,3
186,8,18,2,123.4748,1500,3
187,11,5,2,123.5517,1100,5
188,7,9,2,123.9731,1300,6
189,15,8,2,124.6754,1000,5
190,15,12,2,125.2315,1300,3
191,4,19,2,125.5455,1500,7
192,11,20,2,126.336,500,6
193,14,9,2,126.5104,800,5
194,10,18,2,128.104,1200,3
195,11,9,2,128.5657,1800,7
196,9,18,2,129.0953,1300,4
197,11,20,2,129.376,800,4
198,3,9,2,130.2189,1100,6
199,9,18,2,130.5212,500,4
200,12,19,2,130.5732,1800,3
201,10,10,2,131.9942,1600,5
202,9,7,2,133.7469,500,5
203,13,5,2,133.8,1300,5
204,15,12,2,133.8147,1400,6
205,5,11,2,135.5342,600,7
206,10,13,2,135.9888,900,5
207,9,15,2,137.2224,1400,5
208,10,15,2,138.0243,1400,6
209,15,8,2,138.7202,600,7
210,15,8,2,140.0644,800,7
211,6,18,2,140.0816,1700,6
212,7,19,2,140.3934,1800,7
213,15,18,2,140.779,1500,6
214,13,15,2,144.043,2000,7
215,5,13,2,144.6643,500,4
216,14,7,2,146.2192,900,6
217,7,5,2,146.4849,500,3
218,11,11,2,147.6825,2000,6
219,10,17,2,147.7364,1000,6
220,6,18,2,147.8132,1500,6
221,11,9,2,148.3309,1900,6
222,11,9,2,149.5615,1400,4
223,12,9,2,149.5739,1600,3
224,10,13,2,150.4537,500,5
225,8,7,2,150.9017,1200,5
226,4,13,2,151.3962,700,6
227,12,6,2,152.3728,1100,7
228,3,11,2,152.6022,1100,4
229,14,14,2,152.9131,500,7
230,4,14,2,152.9187,1200,4
231,7,8,2,154.034,1500,6
232,8,12,2,154.6751,1500,3
233,13,19,2,155.7207,2000,4
234,12,11,2,156.2931,1700,6
235,6,9,2,156.3723,500,5
236,6,19,2,156.4123,1500,7
237,12,19,2,156.7046,1600,5
238,8,20,2,157.0648,900,6
239,3,16,2,157.2544,1800,7
240,3,15,2,157.5533,1900,4
241,7,12,2,157.9887,1500,6
242,10,13,2,158.1954,1700,6
243,6,18,2,158.4391,1900,3
244,3,15,2,158.9159,800,4
245,4,18,2,159.4259,1300,6
246,10,7,2,160.6258,1100,4
247,5,5,2,160.7555,1200,4
248,3,8,2,160.9209,500,7
249,6,10,2,161.1048,900,5
250,6,13,2,162.0277,1000,7
251,10,16,2,163.5843,1100,4
252,15,20,2,165.5968,1700,3
253,14,15,2,166.4286,1800,4
254,14,14,2,166.5506,700,4
255,9,6,2,166.6182,900,3
256,11,10,2,168.0802,600,7
257,3,17,2,172.0384,1000,4
258,13,15,2,172.3238,1300,6
259,11,15,2,172.6728,900,4
260,11,13,2,173.0533,1500,5
261,11,16,2,173.6465,1200,7
262,3,15,2,174.0838,1100,4
263,9,17,2,174.3349,900,7
264,10,9,2,174.9836,1500,6
265,12,6,2,175.5851,900,7
266,5,19,2,176.4359,1800,4
267,13,9,2,177.2301,1500,3
268,9,13,2,177.4442,500,6
269,5,9,2,178.166,1800,7
270,14,12,2,179.1557,1800,6
271,4,12,2,181.3315,700,7
272,7,6,2,181.8493,500,7
273,15,5,2,181.9278,1400,5
274,6,18,2,181.9386,800,4
275,15,5,2,182.5857,700,5
276,10,12,2,183.1629,900,5
277,9,10,2,183.7813,1000,4
278,5,12,2,184.0685,1200,3
279,12,13,2,184.0762,1700,7
280,4,7,2,184.9226,1400,4
281,3,6,2,185.6609,1600,6
282,15,10,2,187.3128,1800,5
283,11,14,2,192.4311,1200,5
284,7,18,2,192.4501,1800,5
285,9,10,2,194.4576,1300,4
286,15,12,2,195.6149,1500,3
287,7,15,2,197.0427,800,4
288,4,14,2,197.4648,1100,7
289,6,13,2,197.6078,1200,4
290,4,12,2,197.6857,1500,5
291,7,15,2,198.3191,1800,7
292,14,14,2,198.5612,600,7
293,15,8,2,198.563,1500,4
294,9,5,2,199.7514,500,5
295,9,5,2,200.2049,500,7
296,12,20,2,202.0917,900,7
297,11,17,2,202.5532,600,4
298,10,10,2,203.4761,1800,7
299,7,10,2,203.8895,900,3
300,5,13,2,204.9893,1100,4
301,7,14,2,205.8755,900,4
302,5,14,2,205.9235,1700,6
303,11,14,2,206.3123,2000,4
304,13,15,2,206.7209,1900,6
305,15,19,2,206.7429,1300,3
306,13,10,2,208.8307,1200,3
307,11,16,2,208.9058,1000,6
308,11,18,2,209.022,500,4
309,3,17,2,211.2903,900,5
310,14,14,2,213.1796,1100,5
311,12,18,2,214.9237,600,4
312,4,16,2,214.9649,500,5
313,15,19,2,215.0143,1100,4
314,3,19,2,215.7516,700,7
315,6,20,2,215.9225,2000,3
316,9,13,2,217.7626,800,4
317,6,14,2,218.6416,1100,4
318,12,7,2,220.5945,1500,5
319,7,16,2,220.8724,700,7
320,15,7,2,221.1887,800,6
321,13,5,2,221.8836,1500,5
322,5,16,2,221.9939,1100,4
323,12,7,2,222.0728,1100,7
324,6,18,2,222.284,1200,4
325,15,8,2,222.5923,1000,3
326,7,10,2,222.6129,2000,5
327,8,19,2,223.0669,2000,3
328,7,14,2,223.1265,1700,5
329,9,9,2,224.1171,1600,4
330,11,14,2,224.1368,1200,4
331,14,10,2,224.7172,1800,4
332,14,5,2,225.2457,1400,3
333,4,18,2,225.4203,1300,3
334,3,16,2,225.7144,900,3
335,12,9,2,225.8024,1100,5
336,11,7,2,226.2902,1300,3
337,12,12,2,226.472,1300,5
338,4,9,2,226.611,1700,7
339,5,16,2,227.0984,600,4
340,8,18,2,227.1312,1100,4
341,13,16,2,227.1953,1300,7
342,12,8,2,229.2407,800,3
343,4,14,2,231.5983,2000,5
344,11,15,2,231.715,1200,5
345,8,19,2,233.0913,1100,6
346,9,11,2,233.4431,1600,5
347,15,7,2,234.4248,700,7
348,5,7,2,234.676,1100,6
349,11,20,2,237.3755,800,3
350,12,10,2,237.3895,600,4
351,4,15,2,237.5528,1300,5
352,14,8,2,238.1152,1400,7
353,8,19,2,238.8554,800,3
354,8,16,2,239.0845,900,7
355,3,11,2,239.5294,1900,6
356,5,19,2,239.7183,1700,6
357,14,10,2,239.8377,900,4
358,7,6,2,240.0155,600,6
359,13,18,2,240.1551,1900,4
360,10,14,2,240.6155,1200,7
361,6,15,2,240.9479,1600,6
362,10,20,2,241.1955,1900,3
363,6,14,2,241.6976,1700,6
364,6,19,2,241.8887,900,7
365,10,6,2,242.0224,1600,4
366,9,14,2,242.3647,1700,7
367,7,6,2,242.69,500,6
368,9,19,2,242.882,800,3
369,7,12,2,243.5242,2000,7
370,4,6,2,243.8832,1800,7
371,11,15,2,244.3213,2000,4
372,15,18,2,244.4471,1400,7
373,14,12,2,246.8143,2000,5
374,12,19,2,247.2367,1800,6
375,14,8,2,247.5343,1300,6
376,4,16,2,250.0524,1000,3
377,13,20,2,250.3734,600,7
378,14,18,2,251.0682,900,7
379,14,13,2,251.2861,500,3
380,9,16,2,251.5141,600,5
381,6,10,2,252.2281,1300,5
382,7,10,2,253.0779,1400,6
383,9,6,2,253.5227,500,6
384,12,18,2,254.2358,1500,3
385,5,16,2,255.8816,1300,5
386,15,15,2,255.9518,1600,4
387,3,13,2,256.6581,1800,7
388,12,15,2,257.319,1400,5
389,12,16,2,257.9511,900,7
390,13,18,2,258.9009,1600,7
391,14,6,2,260.6295,1200,6
392,10,7,2,261.2227,900,6
393,13,6,2,261.2759,1900,7
394,12,14,2,261.5608,1400,7
395,14,13,2,261.6511,1000,6
396,10,5,2,262.3753,1200,3
397,7,15,2,262.486,1900,3
398,14,14,2,263.3862,1800,3
399,12,19,2,263.6655,1400,5
400,11,7,2,263.6988,1700,5
401,6,16,2,263.7038,600,3
402,4,12,2,265.1251,1800,5
403,4,6,2,266.4478,800,4
404,9,9,2,266.8474,1000,5
405,8,16,2,267.3497,1900,6
406,3,18,2,267.5337,1100,5
407,11,19,2,267.772,1000,5
408,15,16,2,268.5837,800,6
409,13,13,2,269.0554,1300,7
410,11,19,2,269.3822,1600,7
411,3,7,2,269.5282,1500,6
412,10,6,2,270.153,900,7
413,14,11,2,270.5541,600,6
414,10,9,2,271.6961,1600,5
415,3,11,2,272.3576,700,6
416,12,16,2,272.6586,1900,5
417,7,9,2,272.7356,1100,5
418,9,6,2,272.7512,1700,4
419,4,9,2,273.43,1300,7
420,15,13,2,274.0155,1900,6
421,7,18,2,274.0506,1900,7
422,11,19,2,274.3025,1000,5
423,13,10,2,275.3578,2000,5
424,15,5,2,275.3679,1500,4
425,5,6,2,275.387,1600,5
426,13,19,2,275.7837,1600,5
427,8,15,2,275.8388,900,7
428,13,10,2,275.9121,1400,6
429,6,5,2,276.8851,1200,3
430,15,5,2,277.3507,1000,6
431,11,20,2,277.5296,1400,6
432,14,14,2,277.6838,1100,5
433,8,7,2,279.7291,1800,3
434,14,9,2,284.1416,1900,4
435,8,14,2,284.2517,2000,7
436,9,16,2,284.8765,1900,7
437,15,12,2,285.4466,1300,4
438,13,19,2,286.0246,1100,6
439,13,9,2,286.2941,2000,4
440,8,9,2,287.0904,1500,7
441,5,10,2,288.133,500,3
442,10,5,2,288.318,1700,4
443,15,19,2,288.8954,1000,5
444,4,20,2,289.3771,600,5
445,4,12,2,289.847,1000,3
446,6,18,2,289.8718,1300,7
447,10,20,2,290.6308,1600,4
448,7,7,2,290.812,1800,4
449,10,13,2,291.3301,900,4
450,12,20,2,291.7447,1600,4
451,11,14,2,293.8063,700,5
452,4,7,2,294.091,700,6
453,5,15,2,294.807,1000,6
454,15,5,2,295.3079,1900,4
455,7,13,2,295.6595,1500,5
456,11,13,2,295.8262,1000,4
457,4,20,2,296.447,700,4
458,13,18,2,297.2652,1000,6
459,13,7,2,297.421,2000,4
460,4,6,2,298.2545,1300,7
461,6,12,2,298.9303,1500,7
462,10,7,2,299.0289,1900,3
463,15,20,2,299.225,1800,6
464,8,9,2,299.4785,1700,6
465,6,13,2,299.961,1000,4
466,13,5,2,300.8017,800,6
467,14,10,2,302.307,1300,4
468,5,13,2,303.6071,2000,3
469,15,13,2,305.3397,700,3
470,12,16,2,305.5348,1100,3
471,3,7,2,307.9733,1300,4
472,8,9,2,308.378,1500,7
473,7,17,2,309.8268,1800,4
474,5,5,2,310.8006,1600,5
475,8,6,2,311.4858,1000,7
476,7,20,2,312.4177,1200,7
477,9,10,2,313.6231,800,5
478,6,16,2,313.7695,800,4
479,15,10,2,314.5284,900,3
480,4,16,2,314.8774,1500,6
481,11,14,2,314.9159,2000,3
482,10,10,2,314.9367,1400,5
483,11,20,2,314.9684,900,7
484,3,15,2,315.3676,1100,3
485,9,6,2,316.5386,1000,5
486,4,19,2,317.7841,1400,5
487,8,11,2,319.0054,700,5
488,6,16,2,319.9979,1800,4
489,13,13,2,320.5483,1100,3
490,13,13,2,320.843,1600,6
491,4,13,2,320.9274,1600,7
492,8,13,2,322.0482,1500,3
493,9,12,2,322.9125,1700,3
494,10,16,2,323.6901,700,4
495,5,15,2,323.89,1100,6
496,13,11,2,324.32,1300,3
497,8,18,2,325.527,1500,6
498,13,14,2,327.0487,600,6
499,7,7,2,327.6249,900,7
500,6,17,2,328.0046,1600,4
501,15,6,2,328.6385,1700,3
502,6,13,2,328.687,1200,3
503,8,9,2,328.9352,1000,6
504,14,18,2,330.8636,1300,6
505,8,18,2,332.0782,1600,6
506,6,5,2,332.4692,1700,7
507,6,9,2,332.6826,2000,3
508,11,9,2,333.7014,500,7
509,9,20,2,333.7642,700,3
510,10,18,2,333.9328,900,5
511,9,10,2,334.7706,600,4
512,9,10,2,334.7711,1500,7
513,6,8,2,336.6543,800,6
514,9,11,2,338.6622,1000,5
515,10,10,2,339.0239,1300,4
516,15,19,2,340.7174,1200,5
517,6,17,2,341.4118,1100,3
518,5,17,2,342.0906,1400,7
519,15,5,2,342.1601,1300,3
520,10,15,2,342.715,1500,4
521,9,13,2,342.9252,1900,5
522,4,17,2,343.2621,2000,4
523,5,14,2,344.0039,500,3
524,4,12,2,344.1387,1300,4
525,6,17,2,345.1313,800,3
526,9,15,2,345.5737,2000,3
527,13,7,2,346.7249,1000,3
528,6,7,2,347.7043,600,5
529,10,15,2,348.8256,1700,3
530,4,20,2,349.1018,1200,4
531,9,5,2,349.1062,1800,3
532,7,12,2,349.5245,1600,5
533,9,11,2,352.0334,1000,6
534,3,15,2,352.5277,1700,3
535,6,20,2,353.5125,1300,3
536,11,17,2,353.6171,1500,5
537,11,5,2,353.9553,700,7
538,9,9,2,353.9611,1100,6
539,3,7,2,353.9879,500,6
540,6,17,2,354.4326,1300,5
541,14,17,2,355.5048,1900,6
542,4,13,2,356.4142,1600,5
543,10,19,2,356.7364,1900,4
544,7,18,2,357.1636,1500,7
545,6,8,2,359.7662,2000,4
546,10,11,2,360.1794,1600,5
547,9,14,2,360.4854,1500,5
548,11,16,2,360.7042,1500,4
549,6,20,2,360.9385,1800,5
550,7,7,2,361.0254,1900,7
551,13,9,2,361.5231,700,3
552,5,20,2,361.6246,1100,5
553,13,6,2,363.2388,1200,3
554,6,17,2,365.4852,1900,4
555,7,15,2,365.6064,800,3
556,14,11,2,365.7008,1400,7
557,8,13,2,365.9125,1900,5
558,3,12,2,367.0165,700,4
559,6,19,2,368.1661,1700,4
560,13,12,2,369.0561,1000,6
561,11,13,2,369.3599,1800,6
562,12,5,2,369.7421,800,7
563,11,5,2,370.5518,1500,3
564,5,13,2,372.0843,1100,4
565,9,15,2,372.5317,1600,4
566,14,10,2,373.7376,1500,6
567,5,5,2,373.9995,1300,4
568,9,7,2,374.1842,1900,4
569,10,20,2,374.2306,1200,5
570,14,18,2,375.084,1700,3
571,10,20,2,378.2746,1400,4
572,13,8,2,379.3025,500,6
573,4,20,2,380.8755,1800,6
574,6,7,2,381.3522,1600,6
575,5,7,2,381.9981,1200,5
576,11,16,2,382.0755,1300,5
577,5,10,2,382.4328,800,6
578,9,10,2,383.5947,1900,6
579,15,15,2,386.0405,700,5
580,4,7,2,386.759,1400,4
581,15,5,2,387.5434,1100,7
582,4,7,2,387.6853,1000,6
583,11,9,2,388.2673,1400,3
584,9,9,2,388.2863,1300,3
585,6,15,2,388.2952,1400,7
586,9,9,2,389.8435,1100,6
587,15,19,2,390.3421,1400,6
588,6,12,2,391.2976,1700,5
589,7,20,2,391.8465,2000,4
590,6,14,2,392.2869,500,6
591,5,6,2,393.1505,700,3
592,11,17,2,393.2028,1100,7
593,11,7,2,393.3488,1400,6
594,5,16,2,393.3734,900,7
595,11,7,2,393.4592,700,3
596,15,16,2,393.5706,1900,3
597,15,6,2,393.6669,2000,6
598,13,19,2,393.6922,500,6
599,14,16,2,393.8125,1300,6
600,8,9,2,394.3857,1200,4
601,12,11,2,394.5498,1400,4
602,7,13,2,395.28,1600,7
603,12,12,2,396.5061,1700,4
604,3,19,2,396.5145,1500,4
605,6,15,2,400.6929,800,5
606,11,6,2,400.7115,900,5
607,9,11,2,400.9901,2000,4
608,14,17,2,401.0687,600,5
609,7,15,2,402.884,1800,3
610,11,12,2,404.0613,700,4
611,14,9,2,404.4185,500,7
612,4,19,2,404.5578,1000,4
613,13,11,2,404.7381,900,5
614,4,17,2,405.0957,1200,7
615,8,13,2,405.179,1000,5
616,6,17,2,405.2533,800,6
617,8,20,2,405.4659,1500,6
618,4,19,2,405.4754,700,3
619,12,14,2,405.6716,2000,4
620,3,16,2,406.0647,1900,3
621,8,7,2,406.3559,1300,6
622,10,16,2,406.9844,1700,5
623,13,8,2,407.9209,1300,3
624,5,7,2,408.2226,600,6
625,11,8,2,409.8669,1200,5
626,13,14,2,411.2756,1500,6
627,15,12,2,411.7453,1600,7
628,12,18,2,414.2194,2000,5
629,8,13,2,414.2401,1700,3
630,9,13,2,415.8891,1100,3
631,12,17,2,416.3918,1300,7
632,13,12,2,416.9294,1100,6
633,7,12,2,418.4856,1200,5
634,13,10,2,419.8131,1300,3
635,11,8,2,420.2024,1700,4
636,15,12,2,420.2294,1200,5
637,14,20,2,420.6883,1400,6
638,13,5,2,420.742,1600,5
639,14,16,2,420.7934,1200,6
640,6,13,2,420.8268,800,6
641,12,11,2,421.2749,1300,6
642,10,6,2,421.9232,1400,7
643,15,14,2,422.1878,600,6
644,12,7,2,422.753,900,7
645,3,11,2,423.2873,900,6
646,5,19,2,425.004,1800,4
647,15,10,2,425.2453,1700,5
648,8,11,2,426.0864,1800,4
649,8,6,2,426.2868,500,6
650,7,5,2,426.4432,1900,4
651,5,13,2,426.7669,500,7
652,9,20,2,427.5401,2000,4
653,8,6,2,428.1413,800,3
654,12,15,2,428.5487,1800,7
655,6,9,2,430.108,600,3
656,3,5,2,430.2213,700,3
657,12,5,2,431.0967,2000,3
658,11,20,2,432.2746,1700,3
659,4,12,2,432.5307,600,4
660,6,20,2,433.384,500,4
661,9,5,2,434.466,1000,4
662,5,8,2,435.0689,1000,6
663,14,7,2,435.3926,1700,7
664,6,5,2,435.4511,900,3
665,13,18,2,435.6458,1900,5
666,14,9,2,437.2813,1000,4
667,7,6,2,437.5643,1000,6
668,15,7,2,437.6637,1700,4
669,3,10,2,438.2712,1400,3
670,10,13,2,439.0071,1700,4
671,5,5,2,439.1328,800,5
672,7,19,2,439.2398,1700,4
673,7,6,2,440.3007,1700,5
674,12,17,2,441.0777,1400,6
675,15,20,2,441.2562,1100,5
676,5,8,2,441.6052,700,3
677,9,20,2,441.9149,500,6
678,3,17,2,442.5848,2000,3
679,12,10,2,443.3896,600,3
680,13,17,2,443.5455,500,6
681,14,17,2,444.2754,1100,3
682,13,19,2,444.3599,1500,3
683,11,14,2,445.1122,700,4
684,9,13,2,445.6787,1000,7
685,4,15,2,445.8125,1000,7
686,6,13,2,447.0511,1900,5
687,10,8,2,449.0828,900,3
688,11,17,2,451.0132,700,3
