job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations
689,8,6,2,451.7389,800,4
690,5,18,2,451.9337,1100,4
691,13,5,2,453.131,600,6
692,14,11,2,453.7191,2000,3
693,14,13,2,455.9956,700,4
694,5,19,2,456.1687,900,3
695,7,19,2,456.4516,900,6
696,5,10,2,457.208,1300,3
697,3,8,2,458.0321,1100,6
698,8,10,2,458.4983,800,4
699,4,16,2,459.0856,600,3
700,13,5,2,459.1208,800,3
701,14,18,2,459.2002,1300,4
702,3,19,2,459.5571,1900,5
703,14,8,2,459.5936,500,4
704,5,9,2,459.8825,900,3
705,4,11,2,460.8023,1400,4
706,8,9,2,461.7727,1500,7
707,10,15,2,462.1944,1200,7
708,10,13,2,463.1945,1000,4
709,14,6,2,463.7121,600,3
710,6,6,2,463.8565,1700,4
711,9,16,2,464.0056,1300,6
712,5,16,2,464.9211,1100,6
713,15,20,2,464.9332,1400,3
714,11,16,2,465.4172,1000,6
715,5,20,2,465.8017,1800,3
716,12,10,2,465.9519,900,3
717,6,6,2,469.7456,1100,6
718,4,13,2,469.7733,500,3
719,15,12,2,470.8531,1800,3
720,12,17,2,472.3038,1400,4
721,8,8,2,472.7807,800,4
722,7,7,2,473.9877,1000,3
723,7,11,2,474.4279,1100,4
724,14,12,2,474.534,1400,5
725,13,17,2,475.4044,900,5
726,13,12,2,475.5665,1300,3
727,13,19,2,476.8992,600,7
728,7,5,2,476.9706,700,3
729,13,19,2,478.2392,700,7
730,12,10,2,478.8176,1900,5
731,4,6,2,478.8904,700,6
732,8,10,2,479.8809,2000,3
733,8,17,2,481.5855,1000,3
734,12,8,2,482.1511,1700,6
735,12,7,2,484.1228,1900,6
736,14,6,2,484.7576,500,4
737,8,7,2,485.3025,600,3
738,12,11,2,486.4939,600,6
739,8,6,2,487.2105,1200,3
740,11,15,2,487.4256,1300,7
741,9,7,2,489.6563,1800,7
742,15,15,2,490.9049,1700,7
743,11,7,2,491.8537,700,7
744,13,9,2,492.0738,1300,6
745,8,11,2,492.1847,1200,7
746,15,10,2,492.7263,2000,3
747,4,17,2,493.0541,800,7
748,9,5,2,494.406,500,5
749,6,6,2,496.5417,500,5
750,11,7,2,496.8253,900,6
751,7,20,2,498.0234,1400,6
752,12,18,2,498.09,1200,7
753,13,17,2,498.3531,900,7
754,7,11,2,499.7654,1400,7
755,13,8,2,501.9481,1900,6
756,15,19,2,501.9656,600,7
757,8,7,2,502.5411,700,6
758,10,13,2,502.7079,1200,7
759,6,14,2,502.7155,1900,6
760,3,5,2,502.7527,700,7
761,7,10,2,502.8619,800,6
762,6,11,2,503.0513,1300,5
763,14,11,2,503.3014,1000,4
764,8,16,2,503.66,2000,7
765,3,19,2,503.6681,900,5
766,9,17,2,504.2071,1000,7
767,15,19,2,506.0297,1600,6
768,3,11,2,506.5367,700,7
769,9,17,2,507.6329,1400,4
770,7,6,2,507.9564,1900,5
771,8,9,2,508.3547,600,5
772,14,17,2,508.7935,1200,5
773,11,17,2,508.8,1100,5
774,14,12,2,509.4357,2000,7
775,9,18,2,509.5096,2000,5
776,12,7,2,509.7161,600,5
777,14,17,2,510.0043,1500,3
778,12,13,2,510.3697,900,7
779,12,15,2,511.1182,800,6
780,12,17,2,512.1296,1500,4
781,6,8,2,513.8116,900,3
782,6,15,2,514.8745,1100,3
783,14,7,2,515.0022,700,5
784,14,11,2,515.4254,1300,7
785,4,20,2,515.8498,800,4
786,15,19,2,516.8834,900,6
787,5,15,2,517.5522,1300,7
788,6,5,2,518.0291,600,5
789,3,13,2,518.0546,1500,3
790,7,16,2,518.1942,1800,7
791,14,16,2,518.7201,1600,6
792,4,19,2,519.1168,1600,7
793,6,6,2,519.3598,1000,4
794,6,15,2,519.5073,800,5
795,9,10,2,521.0479,1800,7
796,4,17,2,523.5394,600,7
797,8,19,2,523.7846,2000,7
798,11,13,2,524.1424,2000,6
799,5,11,2,524.5594,1000,4
800,13,19,2,526.5918,900,3
801,12,8,2,526.6355,500,7
802,12,19,2,526.9289,600,6
803,8,11,2,527.7952,900,7
804,12,19,2,528.0428,1800,3
805,4,13,2,529.8968,1600,5
806,12,20,2,530.0288,900,5
807,6,16,2,530.1959,1200,7
808,13,19,2,531.452,1400,7
809,5,11,2,532.2616,1100,5
810,6,11,2,534.7307,1000,3
811,13,8,2,535.359,600,5
812,7,11,2,536.4609,1200,6
813,11,20,2,536.952,1900,4
814,14,6,2,538.4594,700,7
815,9,14,2,538.7387,1100,5
816,14,20,2,539.114,1100,5
817,3,20,2,539.4006,900,6
818,8,12,2,541.2777,1100,5
819,3,12,2,541.4838,1700,6
820,12,17,2,544.9988,600,5
821,5,17,2,545.872,1500,6
822,14,14,2,546.2264,1100,4
823,11,15,2,548.3122,1600,6
824,10,13,2,549.0142,900,4
825,14,6,2,550.2112,1000,3
826,7,5,2,551.2688,1700,4
827,8,10,2,551.312,1700,3
828,9,5,2,551.5757,1200,6
829,14,20,2,552.4832,1700,3
830,3,19,2,553.0581,1400,5
831,9,14,2,553.3746,1100,5
832,9,6,2,554.1242,1900,4
833,9,16,2,556.28,1400,7
834,6,13,2,556.6232,1000,7
835,12,10,2,557.332,500,5
836,9,5,2,559.085,700,6
837,4,12,2,560.9656,1500,4
838,12,17,2,561.3304,1800,7
839,14,8,2,561.429,800,7
840,11,8,2,561.5966,600,6
841,8,6,2,562.3365,800,4
842,5,13,2,562.9601,1200,4
843,14,16,2,563.6316,1400,3
844,11,19,2,565.3321,1900,6
845,11,7,2,567.1699,2000,4
846,11,11,2,567.9009,900,6
847,8,16,2,568.6265,700,7
848,3,14,2,569.2649,1300,7
849,4,16,2,569.5018,900,3
850,10,14,2,570.0601,500,6
851,7,6,2,571.098,1700,7
852,11,19,2,571.5553,1000,3
853,14,7,2,573.8326,1200,6
854,12,19,2,574.4364,1600,6
855,7,8,2,574.4467,600,5
856,7,11,2,577.401,1500,5
857,15,14,2,577.4237,1400,4
858,15,7,2,578.5509,2000,6
859,9,11,2,579.4647,1600,6
860,7,7,2,580.1214,800,6
861,7,15,2,580.2935,900,3
862,15,8,2,582.2103,2000,6
863,11,15,2,582.8729,600,7
864,9,15,2,583.4608,1300,7
865,12,18,2,583.7753,1400,3
866,6,17,2,583.8521,1200,6
867,8,7,2,586.2364,1200,4
868,8,13,2,588.0849,800,4
869,11,13,2,588.9343,1600,6
870,4,7,2,588.9754,1500,5
871,8,11,2,589.0025,2000,7
872,7,16,2,589.4993,500,5
873,11,11,2,591.9591,900,4
874,6,12,2,592.4061,500,6
875,5,10,2,593.7464,900,5
876,4,15,2,594.4372,1300,6
877,7,14,2,595.0865,1800,3
878,6,11,2,595.3972,1200,4
879,12,7,2,595.8727,2000,3
880,10,15,2,597.1517,1100,7
881,4,11,2,597.6853,1700,3
882,7,14,2,598.0182,1400,3
883,3,13,2,598.3887,1300,3
884,3,17,2,598.409,800,6
885,9,17,2,599.5753,500,3
886,14,14,2,599.8454,1000,3
887,15,18,2,599.9475,1400,7
888,15,18,2,600.4586,1900,4
889,11,10,2,600.6053,1100,7
890,12,5,2,601.1569,1500,3
891,15,17,2,602.2867,1200,4
892,8,6,2,602.2925,2000,4
893,10,14,2,603.0974,1300,7
894,10,15,2,603.1309,1800,4
895,12,20,2,603.2477,1400,5
896,15,12,2,603.8573,700,7
897,8,9,2,604.5637,1100,5
898,10,18,2,605.4267,1200,6
899,10,9,2,606.2552,1900,4
900,15,5,2,607.9893,1900,6
901,3,9,2,608.13,2000,6
902,7,9,2,609.8816,600,7
903,5,7,2,610.3918,1800,4
904,10,14,2,611.298,800,7
905,14,14,2,611.3311,1300,3
906,12,9,2,611.4408,1200,3
907,8,17,2,613.8673,1700,7
908,7,6,2,614.4012,2000,7
909,12,15,2,614.6868,1600,5
910,11,18,2,615.1021,1500,4
911,4,14,2,615.2664,700,7
912,8,20,2,615.7334,900,7
913,9,13,2,616.0976,2000,4
914,12,17,2,618.2457,1300,4
915,14,13,2,618.3358,1000,6
916,4,7,2,618.3938,2000,3
917,11,13,2,618.6966,800,4
918,8,11,2,619.268,700,3
919,9,19,2,619.3233,1000,6
920,14,5,2,620.0747,1000,7
921,9,20,2,620.1331,2000,6
922,11,16,2,620.5315,2000,3
923,11,6,2,620.6182,1600,3
924,12,20,2,621.3496,1600,3
925,10,10,2,622.0813,1700,4
926,15,10,2,622.3689,1500,4
927,15,9,2,622.9913,1600,6
928,10,10,2,623.229,600,6
929,15,18,2,623.6354,700,6
930,5,5,2,625.597,1300,5
931,13,14,2,626.1212,2000,5
932,13,17,2,626.6432,1300,7
933,3,11,2,626.9875,800,5
934,7,18,2,627.6957,600,3
935,7,8,2,629.0153,800,7
936,14,8,2,630.2904,1800,3
937,15,7,2,632.8618,600,5
938,5,8,2,632.916,2000,7
939,15,7,2,632.9551,1300,5
940,9,12,2,633.3696,1400,7
941,5,7,2,634.3735,1800,6
942,13,9,2,634.5309,1500,3
943,8,9,2,635.3501,800,5
944,3,12,2,637.0754,1500,5
945,10,18,2,637.5842,900,5
946,13,10,2,638.5618,900,3
947,10,14,2,638.7298,1800,6
948,11,15,2,638.8125,1100,6
949,6,10,2,641.2419,1000,7
950,8,7,2,641.7696,600,5
951,3,13,2,641.7732,1800,4
952,13,17,2,642.6934,1700,7
953,8,12,2,645.4879,1500,3
954,5,16,2,646.6782,800,5
955,13,15,2,647.2458,1600,7
956,8,16,2,647.9083,900,6
957,11,16,2,649.2253,1500,7
958,13,5,2,649.5324,900,3
959,7,15,2,650.5179,1800,5
960,3,10,2,651.4734,1400,7
961,9,19,2,651.7721,1700,4
962,13,19,2,651.8448,500,4
963,9,16,2,652.236,1900,3
964,10,15,2,652.5156,1700,4
965,15,5,2,653.4954,500,7
966,10,15,2,654.158,1700,6
967,14,14,2,654.2275,900,3
968,6,15,2,654.5461,1200,3
969,4,19,2,655.1405,800,6
970,5,15,2,656.5614,700,3
971,11,13,2,656.8176,1600,7
972,4,7,2,657.0205,1300,4
973,11,6,2,657.3343,800,4
974,5,6,2,657.3659,900,3
975,7,18,2,657.5839,700,6
976,8,16,2,658.1606,600,3
977,4,9,2,658.3162,1900,6
978,10,7,2,659.9629,1900,4
979,4,19,2,660.3708,1400,4
980,11,14,2,660.5684,1700,3
981,12,20,2,663.3955,1300,4
982,11,14,2,663.5211,1000,6
983,4,20,2,664.1333,2000,3
984,11,10,2,664.3975,1400,7
985,13,18,2,665.1411,800,7
986,6,19,2,665.3892,1700,5
987,14,12,2,666.1954,600,3
988,11,18,2,667.6039,600,5
989,6,5,2,669.6817,500,5
990,3,17,2,670.3251,1900,5
991,11,10,2,670.4835,1200,6
992,5,17,2,672.015,2000,5
993,6,17,2,672.5205,1000,4
994,4,11,2,672.5849,1600,5
995,9,6,2,673.1492,1400,7
996,8,5,2,673.4605,900,3
997,7,17,2,674.0135,2000,7
998,11,7,2,674.024,1400,7
999,6,7,2,674.7981,700,5
1000,3,9,2,674.9163,1300,6
1001,8,7,2,675.7043,1200,7
1002,11,12,2,675.988,1100,7
1003,3,12,2,677.2387,900,3
1004,14,20,2,678.685,1400,6
1005,9,17,2,680.1585,1100,7
1006,8,20,2,681.8253,1500,4
1007,5,15,2,681.8748,1200,3
1008,7,15,2,682.6863,1200,4
1009,8,12,2,684.0538,1600,3
1010,14,10,2,684.3221,1300,6
1011,15,7,2,684.8244,900,3
1012,8,9,2,685.5773,1400,5
1013,4,13,2,685.9003,2000,3
1014,6,14,2,686.092,2000,5
1015,14,14,2,686.6627,600,3
1016,15,20,2,687.9602,1900,6
1017,12,6,2,688.0048,2000,5
1018,4,16,2,688.1468,2000,5
1019,7,7,2,688.1589,1800,5
1020,6,8,2,688.3043,1400,4
1021,12,9,2,689.2898,1000,7
1022,6,6,2,689.7691,900,3
1023,9,11,2,690.5335,1200,3
1024,3,13,2,691.0968,1300,4
1025,7,6,2,692.4205,1200,6
1026,9,12,2,692.7129,1700,3
1027,4,6,2,692.7677,500,3
1028,7,17,2,692.8448,1200,6
1029,6,9,2,693.816,1300,3
1030,12,10,2,693.8322,700,5
1031,12,13,2,694.5715,1700,7
1032,9,9,2,695.6106,700,3
1033,4,14,2,696.0852,600,5
1034,8,5,2,696.4601,1600,5
1035,10,5,2,696.8492,2000,5
1036,6,18,2,697.077,1600,6
1037,3,8,2,697.2386,1300,6
1038,14,17,2,699.2271,1600,3
1039,4,7,2,701.3971,700,3
1040,15,6,2,701.8144,1100,7
1041,13,17,2,701.9097,1400,6
1042,12,15,2,702.5726,1700,6
1043,11,10,2,703.4692,1100,6
1044,12,12,2,704.2718,1700,5
1045,5,7,2,705.1856,700,5
1046,3,12,2,705.9529,700,3
1047,13,17,2,707.5548,600,3
1048,15,16,2,707.7784,1800,4
1049,7,11,2,708.0348,800,6
1050,13,7,2,708.1183,1800,6
1051,14,11,2,709.5266,1900,7
1052,5,10,2,709.8705,1800,7
1053,9,6,2,710.9025,1700,7
1054,5,7,2,710.9172,800,7
1055,6,18,2,712.5429,1400,6
1056,12,18,2,712.675,700,4
1057,11,11,2,712.8245,1400,7
1058,8,15,2,713.6581,1900,7
1059,14,6,2,714.0403,1800,7
1060,12,5,2,715.2963,500,7
1061,7,9,2,715.4949,700,7
1062,7,6,2,715.8218,1900,7
1063,3,20,2,717.2223,1300,7
1064,5,12,2,721.1339,700,6
1065,5,20,2,721.5953,700,5
1066,9,16,2,721.6833,700,5
1067,5,13,2,721.9587,900,7
1068,11,12,2,722.1412,2000,6
1069,13,20,2,722.707,1600,5
1070,14,7,2,723.0782,1200,3
1071,11,20,2,723.5542,800,6
1072,3,19,2,723.8046,1000,5
1073,8,15,2,723.9309,2000,6
1074,10,14,2,724.1335,2000,4
1075,9,6,2,724.5449,2000,3
1076,11,17,2,725.281,900,3
1077,14,12,2,726.1508,500,5
1078,11,14,2,726.3766,1300,3
1079,11,6,2,729.4088,1400,3
1080,11,14,2,729.8416,600,5
1081,8,13,2,730.2559,1800,6
1082,5,17,2,730.8655,1100,7
1083,3,7,2,730.8825,1600,4
1084,4,13,2,732.3707,600,7
1085,3,19,2,734.4333,1300,3
1086,12,16,2,734.536,600,5
1087,8,20,2,735.6995,1800,6
1088,4,17,2,736.1116,800,6
1089,4,12,2,736.1665,500,7
1090,5,12,2,737.1584,1500,7
1091,7,10,2,738.4911,1900,3
1092,6,14,2,738.5716,1200,6
1093,10,15,2,738.8614,900,5
1094,13,5,2,739.1283,1800,3
1095,15,19,2,739.625,1800,3
1096,4,17,2,739.6941,1500,6
1097,6,7,2,739.7662,1700,7
1098,13,20,2,740.4757,1100,4
1099,13,11,2,740.7223,1600,7
1100,3,15,2,741.1487,1300,7
1101,13,13,2,742.5879,1400,5
1102,3,8,2,743.4513,1300,4
1103,13,16,2,743.8748,1900,6
1104,7,13,2,745.1581,1500,5
1105,9,13,2,745.2679,900,4
1106,9,12,2,745.6823,1500,3
1107,4,8,2,746.5314,2000,7
1108,10,13,2,746.6962,1300,7
1109,9,14,2,747.0541,800,6
1110,4,7,2,748.2672,600,7
1111,10,13,2,749.1048,1100,7
1112,13,7,2,749.3677,1500,5
1113,8,16,2,749.7573,1700,4
1114,10,5,2,752.5536,500,5
1115,9,7,2,753.5328,1300,5
1116,11,20,2,753.6038,900,3
1117,5,19,2,754.8927,500,3
1118,7,14,2,755.0986,600,3
1119,14,10,2,755.3669,1600,4
1120,10,18,2,755.4527,1700,5
1121,8,18,2,755.4741,900,6
1122,4,6,2,755.7925,1200,4
1123,14,8,2,755.8163,2000,5
1124,9,20,2,755.8234,1200,7
1125,4,10,2,756.2475,2000,4
1126,11,7,2,756.7997,1700,4
1127,12,10,2,757.0724,1900,6
1128,8,5,2,757.2029,600,6
1129,11,14,2,760.0553,1900,6
1130,15,14,2,760.9541,800,3
1131,14,20,2,760.9794,1600,6
1132,7,17,2,761.295,1300,7
1133,15,13,2,762.2166,700,4
1134,12,9,2,762.3738,1000,4
1135,6,10,2,762.3948,1100,4
1136,14,9,2,762.5269,1600,6
1137,7,15,2,762.7466,2000,6
1138,11,9,2,763.5233,1900,4
1139,3,10,2,764.3071,800,7
1140,6,14,2,764.5331,1800,4
1141,15,16,2,765.1533,1000,7
1142,7,10,2,765.5364,600,7
1143,11,12,2,766.0515,800,4
1144,9,6,2,766.1016,1200,7
1145,14,7,2,766.7248,1000,7
1146,13,20,2,766.7558,1100,3
1147,8,10,2,766.799,600,3
1148,5,11,2,769.7918,500,7
1149,14,11,2,770.8624,1100,5
1150,9,5,2,770.9682,1800,6
1151,3,13,2,771.7313,1300,7
1152,4,16,2,773.0527,600,7
1153,5,11,2,775.6865,1100,3
1154,4,5,2,778.6635,1900,5
1155,6,11,2,778.7363,600,3
1156,4,17,2,779.4683,600,7
1157,6,18,2,779.8266,1800,6
1158,10,7,2,780.4266,1000,5
1159,14,18,2,783.5662,1100,7
1160,5,19,2,784.1685,1900,7
1161,4,20,2,786.4737,1400,3
1162,10,13,2,787.4356,900,4
1163,6,9,2,787.9556,1100,6
1164,5,11,2,788.0116,1700,4
1165,15,9,2,788.9678,1800,5
1166,11,13,2,789.2701,1200,7
1167,5,12,2,789.4909,2000,7
1168,9,20,2,790.2999,2000,3
1169,3,13,2,790.8403,1400,7
1170,10,6,2,791.6962,1700,5
1171,6,16,2,792.4192,900,3
1172,8,20,2,792.487,1100,3
1173,3,16,2,793.3903,700,4
1174,3,19,2,793.7567,1400,3
1175,5,15,2,794.2077,1900,3
1176,5,12,2,794.6712,700,7
1177,13,7,2,795.1616,2000,6
1178,5,16,2,795.3273,1300,7
1179,9,15,2,795.4014,1000,4
1180,13,11,2,795.9352,1600,4
1181,5,8,2,796.2719,1300,6
1182,4,10,2,796.6964,1800,7
1183,7,11,2,796.9601,1500,5
1184,7,6,2,797.6186,900,3
1185,11,12,2,798.0085,1100,3
1186,8,15,2,798.7352,1900,4
1187,8,12,2,804.9652,1200,3
1188,15,19,2,805.597,500,4
1189,13,20,2,807.1978,1900,4
1190,5,19,2,807.6554,900,3
1191,13,14,2,809.2842,1300,7
1192,9,13,2,809.4797,1500,3
1193,14,17,2,809.7528,1400,5
1194,8,18,2,809.9798,1900,3
1195,7,20,2,812.0772,600,7
1196,15,17,2,812.2454,1600,6
1197,10,6,2,813.5687,600,3
1198,8,8,2,815.2652,600,3
1199,5,9,2,815.7319,1700,4
1200,15,19,2,816.8038,1600,4
1201,13,18,2,817.4722,900,3
1202,12,19,2,818.1854,1500,6
1203,14,14,2,819.8737,600,4
1204,4,5,2,819.8829,1500,4
1205,13,10,2,820.0347,800,5
1206,3,14,2,821.2438,700,3
1207,14,12,2,823.3179,1800,7
1208,6,14,2,823.8285,1800,3
1209,8,8,2,824.3968,1300,4
1210,11,9,2,824.6428,1000,5
1211,4,10,2,825.4233,1700,4
1212,11,13,2,827.2442,1800,5
1213,14,10,2,829.3919,900,6
1214,9,8,2,831.0323,1700,6
1215,6,8,2,831.3466,1200,6
1216,7,20,2,831.5699,900,3
1217,9,10,2,832.0559,700,4
1218,6,5,2,833.1735,1000,7
1219,10,10,2,834.6356,1600,7
1220,5,14,2,834.7361,600,6
1221,7,13,2,836.3403,1600,6
1222,13,20,2,836.5571,1100,6
1223,14,7,2,837.239,600,5
1224,10,9,2,839.3595,1900,7
1225,7,6,2,839.8814,1800,7
1226,12,10,2,840.1495,1200,4
1227,7,16,2,840.638,1600,4
1228,3,12,2,842.6613,1600,5
1229,7,14,2,844.125,1600,4
1230,14,20,2,844.7586,1300,6
1231,4,7,2,845.0611,1300,7
1232,6,7,2,845.4175,1700,6
1233,6,5,2,846.5492,1700,4
1234,12,9,2,847.1875,1600,6
1235,5,16,2,847.6348,1300,5
1236,7,6,2,849.9365,2000,6
1237,13,13,2,850.3727,1500,5
1238,8,15,2,850.4151,600,6
1239,7,11,2,850.5452,1900,6
1240,4,8,2,851.9989,1700,3
1241,15,15,2,852.3501,1500,3
1242,9,10,2,852.4131,1700,7
1243,5,13,2,852.447,1200,6
1244,12,6,2,853.3941,1200,4
1245,11,12,2,854.3275,2000,3
1246,12,13,2,856.0305,1500,7
1247,15,16,2,856.3962,1000,3
1248,10,18,2,857.3446,1300,4
1249,4,6,2,857.3595,600,5
1250,8,12,2,857.4809,700,4
1251,4,16,2,857.8208,1700,4
1252,14,18,2,858.2735,1100,3
1253,7,19,2,858.8746,800,4
1254,6,7,2,858.8972,900,6
1255,5,11,2,859.0839,500,7
1256,11,5,2,860.0714,1800,5
1257,10,19,2,861.6937,500,3
1258,9,10,2,863.0544,1300,4
1259,6,10,2,863.3805,800,7
1260,4,18,2,863.6353,1300,6
1261,4,13,2,864.2768,1700,5
1262,15,7,2,865.1247,800,5
1263,6,7,2,865.6751,1300,5
1264,7,6,2,866.7032,1100,4
1265,9,10,2,867.8693,900,7
1266,13,13,2,867.9769,1500,7
1267,13,8,2,870.7158,600,4
1268,7,6,2,870.8215,1300,5
1269,10,10,2,872.3745,1600,5
1270,8,14,2,873.1202,1400,5
1271,11,8,2,873.2748,600,3
1272,14,10,2,874.3859,1900,4
1273,10,7,2,874.7507,1200,5
1274,14,8,2,874.8608,800,7
1275,4,19,2,876.295,800,3
1276,13,16,2,876.6824,2000,4
1277,15,15,2,876.8959,1700,5
1278,14,6,2,878.7263,1900,4
1279,11,17,2,879.3338,600,4
1280,6,18,2,879.3548,1700,3
1281,3,10,2,881.2759,600,7
1282,14,15,2,882.927,1700,4
1283,11,12,2,883.6795,1600,4
1284,5,7,2,883.7915,800,7
1285,12,14,2,883.8639,1200,6
1286,5,5,2,884.7319,1400,4
1287,14,12,2,885.0581,600,4
1288,12,13,2,885.3167,1600,5
1289,3,11,2,885.9718,800,3
1290,15,5,2,886.2286,1800,5
1291,8,20,2,887.0013,700,4
1292,12,20,2,887.403,800,3
1293,9,18,2,889.2382,1700,3
1294,9,13,2,889.276,1900,6
1295,9,18,2,889.8666,1600,3
1296,6,18,2,890.0791,1000,4
1297,8,10,2,891.2011,1900,6
1298,7,10,2,892.4502,1800,7
1299,13,13,2,892.6792,500,4
1300,15,14,2,893.1146,500,3
1301,4,12,2,893.3149,1000,7
1302,15,18,2,893.4965,1000,4
1303,14,11,2,897.0338,1900,5
1304,11,12,2,897.3259,1800,6
1305,15,19,2,897.7507,1300,6
1306,15,5,2,899.4406,1800,4
1307,10,5,2,899.98,1300,3
1308,11,12,2,900.4078,1000,4
1309,10,12,2,901.8715,1700,5
1310,14,7,2,901.8816,1500,6
1311,7,10,2,902.4715,700,4
1312,9,16,2,902.7956,1200,5
1313,4,20,2,903.0279,900,4
1314,12,9,2,904.0367,800,7
1315,10,5,2,904.518,1100,3
1316,12,16,2,905.037,1000,3
1317,4,12,2,905.6653,900,7
1318,15,13,2,906.2985,1100,7
1319,5,19,2,907.5209,2000,4
1320,5,13,2,908.415,1900,3
1321,10,11,2,909.7094,1000,6
1322,13,8,2,909.8243,700,3
1323,13,16,2,910.2154,1800,6
1324,7,10,2,911.3504,500,3
1325,15,12,2,911.3844,1900,5
1326,3,20,2,912.7654,2000,4
1327,12,16,2,914.298,1400,7
1328,11,20,2,914.849,1900,5
1329,7,18,2,918.0166,1200,3
1330,3,17,2,918.6523,1500,3
1331,12,14,2,918.9654,1300,6
1332,11,11,2,920.535,1400,4
1333,9,19,2,922.2809,1000,4
1334,5,5,2,922.7312,1300,6
1335,5,10,2,923.0205,1100,5
1336,11,13,2,923.3046,1900,4
1337,7,8,2,924.3158,1100,3
1338,6,15,2,925.5201,800,3
1339,9,5,2,925.7934,900,3
1340,3,16,2,926.5658,1100,3
1341,10,8,2,926.685,600,6
1342,11,13,2,926.7732,600,4
1343,13,13,2,926.8608,700,6
1344,11,11,2,927.2927,1800,3
1345,3,7,2,927.8132,900,6
1346,11,8,2,929.2427,1900,7
1347,14,13,2,929.6092,2000,6
1348,13,16,2,929.6787,1400,5
1349,3,18,2,930.3942,500,5
1350,4,14,2,931.6481,2000,6
1351,12,19,2,932.5268,1400,3
1352,4,19,2,932.7955,1300,6
1353,11,12,2,933.5937,700,5
1354,10,8,2,934.3754,1800,6
1355,8,5,2,935.0548,1100,4
1356,10,16,2,936.4301,1800,5
1357,6,11,2,937.7047,1400,6
